Currency,Total Price,Base Price,Fee Amount,Grand Total Price,Additional fees,Fee Type
EUR,50.77,21.00,"['0.00', '0.00']",50.77,['23.00'],['CHECKED_BAGS']
EUR,57.77,28.00,"['0.00', '0.00']",57.77,['23.00'],['CHECKED_BAGS']
EUR,70.77,41.00,"['0.00', '0.00']",70.77,['23.00'],['CHECKED_BAGS']
EUR,83.77,54.00,"['0.00', '0.00']",83.77,['23.00'],['CHECKED_BAGS']
EUR,83.77,54.00,"['0.00', '0.00']",83.77,['23.00'],['CHECKED_BAGS']
EUR,120.43,84.00,"['0.00', '0.00']",120.43,['40.00'],['CHECKED_BAGS']
EUR,120.43,84.00,"['0.00', '0.00']",120.43,['40.00'],['CHECKED_BAGS']
EUR,120.43,84.00,"['0.00', '0.00']",120.43,['40.00'],['CHECKED_BAGS']
EUR,120.43,84.00,"['0.00', '0.00']",120.43,['40.00'],['CHECKED_BAGS']
EUR,133.43,97.00,"['0.00', '0.00']",133.43,['40.00'],['CHECKED_BAGS']
EUR,137.43,101.00,"['0.00', '0.00']",137.43,['40.00'],['CHECKED_BAGS']
EUR,145.85,54.00,"['0.00', '0.00']",145.85,['35.00'],['CHECKED_BAGS']
EUR,145.85,54.00,"['0.00', '0.00']",145.85,['35.00'],['CHECKED_BAGS']
EUR,145.85,54.00,"['0.00', '0.00']",145.85,['35.00'],['CHECKED_BAGS']
EUR,146.43,110.00,"['0.00', '0.00']",146.43,['40.00'],['CHECKED_BAGS']
EUR,146.43,110.00,"['0.00', '0.00']",146.43,['40.00'],['CHECKED_BAGS']
EUR,146.43,110.00,"['0.00', '0.00']",146.43,['40.00'],['CHECKED_BAGS']
EUR,146.43,110.00,"['0.00', '0.00']",146.43,['40.00'],['CHECKED_BAGS']
EUR,185.66,112.00,"['0.00', '0.00']",185.66,['65.00'],['CHECKED_BAGS']
EUR,185.66,112.00,"['0.00', '0.00']",185.66,['65.00'],['CHECKED_BAGS']
EUR,185.66,112.00,"['0.00', '0.00']",185.66,['65.00'],['CHECKED_BAGS']
EUR,193.92,111.00,"['0.00', '0.00']",193.92,['65.00'],['CHECKED_BAGS']
EUR,193.92,111.00,"['0.00', '0.00']",193.92,['65.00'],['CHECKED_BAGS']
EUR,193.92,111.00,"['0.00', '0.00']",193.92,['65.00'],['CHECKED_BAGS']
EUR,193.92,111.00,"['0.00', '0.00']",193.92,['65.00'],['CHECKED_BAGS']
EUR,219.93,187.00,"['0.00', '0.00']",219.93,['47.00'],['CHECKED_BAGS']
EUR,219.93,187.00,"['0.00', '0.00']",219.93,['47.00'],['CHECKED_BAGS']
EUR,221.92,111.00,"['0.00', '0.00']",221.92,['65.00'],['CHECKED_BAGS']
EUR,232.93,200.00,"['0.00', '0.00']",232.93,['47.00'],['CHECKED_BAGS']
EUR,232.93,200.00,"['0.00', '0.00']",232.93,['47.00'],['CHECKED_BAGS']
EUR,236.93,204.00,"['0.00', '0.00']",236.93,[],[]
EUR,236.93,204.00,"['0.00', '0.00']",236.93,[],[]
EUR,236.93,204.00,"['0.00', '0.00']",236.93,[],[]
EUR,236.93,204.00,"['0.00', '0.00']",236.93,['47.00'],['CHECKED_BAGS']
EUR,236.93,204.00,"['0.00', '0.00']",236.93,['47.00'],['CHECKED_BAGS']
EUR,236.93,204.00,"['0.00', '0.00']",236.93,['47.00'],['CHECKED_BAGS']
EUR,236.93,204.00,"['0.00', '0.00']",236.93,['47.00'],['CHECKED_BAGS']
EUR,245.93,213.00,"['0.00', '0.00']",245.93,['47.00'],['CHECKED_BAGS']
EUR,249.93,217.00,"['0.00', '0.00']",249.93,['47.00'],['CHECKED_BAGS']
EUR,253.93,221.00,"['0.00', '0.00']",253.93,['47.00'],['CHECKED_BAGS']
EUR,270.93,238.00,"['0.00', '0.00']",270.93,[],[]
EUR,270.93,238.00,"['0.00', '0.00']",270.93,['47.00'],['CHECKED_BAGS']
EUR,272.92,166.00,"['0.00', '0.00']",272.92,[],[]
EUR,305.93,273.00,"['0.00', '0.00']",305.93,[],[]
EUR,309.92,185.00,"['0.00', '0.00']",309.92,['65.00'],['CHECKED_BAGS']
EUR,324.02,269.00,"['0.00', '0.00']",324.02,[],[]
EUR,339.02,284.00,"['0.00', '0.00']",339.02,[],[]
EUR,339.02,284.00,"['0.00', '0.00']",339.02,[],[]
EUR,339.02,284.00,"['0.00', '0.00']",339.02,[],[]
EUR,339.02,284.00,"['0.00', '0.00']",339.02,[],[]
EUR,339.02,284.00,"['0.00', '0.00']",339.02,[],[]
EUR,339.02,284.00,"['0.00', '0.00']",339.02,[],[]
EUR,339.02,284.00,"['0.00', '0.00']",339.02,[],[]
EUR,339.02,284.00,"['0.00', '0.00']",339.02,[],[]
EUR,339.02,284.00,"['0.00', '0.00']",339.02,[],[]
